id_matricula,id_aluno,id_turma
8341,1377,280
8342,1377,86
8343,1377,178
8344,1377,222
8345,1377,29
8346,1377,62
8347,1378,154
8348,1378,132
8349,1378,218
8350,1378,10
8351,1378,295
8352,1378,134
8353,1378,75
8354,1378,26
8355,1378,52
8356,1378,219
8357,1379,296
8358,1379,255
8359,1379,8
8360,1379,17
8361,1379,54
8362,1379,182
8363,1379,57
8364,1379,61
8365,1379,229
8366,1380,216
8367,1380,47
8368,1380,221
8369,1380,134
8370,1380,128
8371,1380,109
8372,1380,171
8373,1381,120
8374,1381,214
8375,1381,73
8376,1381,166
8377,1381,209
8378,1381,274
8379,1381,279
8380,1381,28
8381,1381,221
8382,1382,126
8383,1382,123
8384,1382,209
8385,1382,150
8386,1382,127
8387,1382,274
8388,1382,68
8389,1382,230
8390,1382,249
8391,1383,268
8392,1383,68
8393,1383,39
8394,1383,199
8395,1383,281
8396,1383,95
8397,1384,248
8398,1384,291
8399,1384,293
8400,1384,125
8401,1384,187
8402,1384,240
8403,1384,197
8404,1385,217
8405,1385,89
8406,1385,275
8407,1385,104
8408,1385,276
8409,1385,189
8410,1385,263
8411,1385,190
8412,1385,36
8413,1385,1
8414,1386,17
8415,1386,269
8416,1386,152
8417,1386,32
8418,1386,92
8419,1386,63
8420,1387,131
8421,1387,60
8422,1387,137
8423,1387,195
8424,1387,86
8425,1387,44
8426,1388,168
8427,1388,263
8428,1388,109
8429,1388,299
8430,1388,87
8431,1388,167
8432,1388,88
8433,1388,24
8434,1388,259
8435,1388,194
8436,1389,165
8437,1389,46
8438,1389,68
8439,1389,60
8440,1389,244
8441,1389,272
8442,1389,196
8443,1389,182
8444,1389,282
8445,1389,127
8446,1390,208
8447,1390,143
8448,1390,74
8449,1390,215
8450,1390,140
8451,1390,164
8452,1390,189
8453,1390,138
8454,1390,196
8455,1390,5
8456,1391,85
8457,1391,251
8458,1391,23
8459,1391,198
8460,1391,111
8461,1391,220
8462,1391,298
8463,1391,136
8464,1392,116
8465,1392,227
8466,1392,141
8467,1392,169
8468,1392,274
8469,1392,176
8470,1392,290
8471,1392,70
8472,1392,4
8473,1393,8
8474,1393,292
8475,1393,211
8476,1393,154
8477,1393,260
8478,1393,243
8479,1393,93
8480,1393,185
8481,1393,250
8482,1394,27
8483,1394,232
8484,1394,205
8485,1394,65
8486,1394,272
8487,1394,204
8488,1394,181
8489,1394,34
8490,1395,204
8491,1395,207
8492,1395,171
8493,1395,100
8494,1395,152
8495,1395,56
8496,1395,60
8497,1395,191
8498,1395,137
8499,1396,142
8500,1396,296
8501,1396,261
8502,1396,219
8503,1396,152
8504,1396,178
8505,1396,162
8506,1397,183
8507,1397,116
8508,1397,178
8509,1397,277
8510,1397,295
8511,1397,17
8512,1397,75
8513,1398,141
8514,1398,66
8515,1398,237
8516,1398,105
8517,1398,265
8518,1398,61
8519,1398,140
8520,1398,51
8521,1398,236
8522,1398,266
8523,1399,117
8524,1399,195
8525,1399,25
8526,1399,182
8527,1399,96
8528,1399,14
8529,1399,49
8530,1399,92
8531,1399,21
8532,1399,279
8533,1400,265
8534,1400,31
8535,1400,98
8536,1400,23
8537,1400,27
8538,1400,3
8539,1400,81
8540,1400,275
8541,1401,154
8542,1401,156
8543,1401,37
8544,1401,17
8545,1401,8
8546,1401,20
8547,1401,41
8548,1401,242
8549,1401,100
8550,1401,129
8551,1402,69
8552,1402,136
8553,1402,4
8554,1402,76
8555,1402,130
8556,1402,8
8557,1402,109
8558,1402,83
8559,1402,60
8560,1403,102
8561,1403,220
8562,1403,199
8563,1403,83
8564,1403,113
8565,1403,203
8566,1403,111
8567,1403,10
8568,1403,38
8569,1403,93
8570,1404,117
8571,1404,253
8572,1404,4
8573,1404,122
8574,1404,82
8575,1404,95
8576,1404,94
8577,1404,87
8578,1404,174
8579,1404,70
8580,1405,164
8581,1405,178
8582,1405,15
8583,1405,85
8584,1405,291
8585,1405,297
8586,1406,75
8587,1406,6
8588,1406,65
8589,1406,266
8590,1406,106
8591,1406,124
8592,1406,30
8593,1407,173
8594,1407,62
8595,1407,195
8596,1407,207
8597,1407,99
8598,1407,229
8599,1407,115
8600,1407,174
8601,1407,151
8602,1407,201
8603,1408,133
8604,1408,36
8605,1408,58
8606,1408,68
8607,1408,278
8608,1408,174
8609,1408,147
8610,1408,47
8611,1408,25
8612,1408,136
8613,1409,287
8614,1409,6
8615,1409,248
8616,1409,267
8617,1409,216
8618,1409,211
8619,1409,140
8620,1409,204
8621,1409,106
8622,1410,143
8623,1410,59
8624,1410,111
8625,1410,1
8626,1410,299
8627,1410,212
8628,1411,209
8629,1411,238
8630,1411,264
8631,1411,167
8632,1411,214
8633,1411,40
8634,1411,288
8635,1411,46
8636,1412,222
8637,1412,92
8638,1412,41
8639,1412,152
8640,1412,180
8641,1412,71
8642,1412,246
8643,1412,250
8644,1412,283
8645,1413,189
8646,1413,238
8647,1413,136
8648,1413,129
8649,1413,273
8650,1413,105
8651,1413,62
8652,1413,140
8653,1413,297
8654,1414,82
8655,1414,149
8656,1414,177
8657,1414,196
8658,1414,118
8659,1414,297
8660,1414,112
8661,1414,166
8662,1414,213
8663,1414,279
8664,1415,281
8665,1415,71
8666,1415,160
8667,1415,180
8668,1415,181
8669,1415,98
8670,1416,2
8671,1416,273
8672,1416,223
8673,1416,189
8674,1416,190
8675,1416,282
8676,1417,219
8677,1417,288
8678,1417,189
8679,1417,58
8680,1417,166
8681,1417,144
8682,1417,238
8683,1417,251
8684,1417,53
8685,1418,17
8686,1418,117
8687,1418,217
8688,1418,230
8689,1418,125
8690,1418,147
8691,1418,37
8692,1419,175
8693,1419,273
8694,1419,297
8695,1419,72
8696,1419,93
8697,1419,22
8698,1419,257
8699,1419,158
8700,1419,198
8701,1419,133
8702,1420,78
8703,1420,27
8704,1420,210
8705,1420,234
8706,1420,58
8707,1420,145
8708,1420,196
8709,1420,23
8710,1421,18
8711,1421,89
8712,1421,217
8713,1421,136
8714,1421,72
8715,1421,85
8716,1421,36
8717,1422,252
8718,1422,277
8719,1422,179
8720,1422,228
8721,1422,188
8722,1422,238
8723,1422,110
8724,1422,64
8725,1422,246
8726,1423,150
8727,1423,219
8728,1423,141
8729,1423,8
8730,1423,16
8731,1423,166
8732,1423,87
8733,1423,80
8734,1423,182
8735,1424,70
8736,1424,137
8737,1424,186
8738,1424,26
8739,1424,111
8740,1424,66
8741,1424,164
8742,1424,220
8743,1424,135
8744,1425,20
8745,1425,211
8746,1425,216
8747,1425,187
8748,1425,47
8749,1425,21
8750,1425,14
8751,1425,294
8752,1425,217
8753,1425,136
8754,1426,241
8755,1426,127
8756,1426,236
8757,1426,283
8758,1426,94
8759,1426,278
8760,1427,16
8761,1427,201
8762,1427,1
8763,1427,123
8764,1427,98
8765,1427,74
8766,1427,3
8767,1427,89
8768,1427,32
8769,1427,155
8770,1428,43
8771,1428,33
8772,1428,96
8773,1428,181
8774,1428,221
8775,1428,100
8776,1428,288
8777,1428,281
8778,1428,190
8779,1428,38
8780,1429,31
8781,1429,245
8782,1429,298
8783,1429,203
8784,1429,80
8785,1429,169
8786,1429,121
8787,1430,27
8788,1430,271
8789,1430,2
8790,1430,13
8791,1430,6
8792,1430,273
8793,1430,275
8794,1430,188
8795,1431,39
8796,1431,47
8797,1431,87
8798,1431,264
8799,1431,85
8800,1431,35
8801,1431,149
8802,1432,147
8803,1432,22
8804,1432,13
8805,1432,113
8806,1432,154
8807,1432,57
8808,1432,196
8809,1432,74
8810,1433,56
8811,1433,148
8812,1433,191
8813,1433,285
8814,1433,168
8815,1433,86
8816,1433,165
8817,1433,67
8818,1433,289
8819,1434,279
8820,1434,101
8821,1434,21
8822,1434,180
8823,1434,80
8824,1434,259
8825,1434,268
8826,1434,112
8827,1434,273
8828,1434,68
8829,1435,130
8830,1435,31
8831,1435,54
8832,1435,135
8833,1435,203
8834,1435,110
8835,1435,18
8836,1435,245
8837,1436,259
8838,1436,26
8839,1436,147
8840,1436,98
8841,1436,162
8842,1436,45
8843,1436,169
8844,1436,280
8845,1436,195
8846,1437,10
8847,1437,128
8848,1437,139
8849,1437,34
8850,1437,257
8851,1437,104
8852,1437,242
8853,1437,37
8854,1437,290
8855,1437,265
8856,1438,123
8857,1438,10
8858,1438,82
8859,1438,273
8860,1438,86
8861,1438,171
8862,1438,112
8863,1438,262
8864,1439,274
8865,1439,127
8866,1439,297
8867,1439,176
8868,1439,25
8869,1439,285
8870,1439,255
8871,1439,8
8872,1439,91
8873,1439,88
8874,1440,163
8875,1440,227
8876,1440,300
8877,1440,15
8878,1440,37
8879,1440,66
8880,1441,199
8881,1441,228
8882,1441,217
8883,1441,182
8884,1441,103
8885,1441,147
8886,1441,105
8887,1441,184
8888,1442,283
8889,1442,91
8890,1442,40
8891,1442,11
8892,1442,75
8893,1442,137
8894,1442,208
8895,1442,238
8896,1442,9
8897,1443,228
8898,1443,86
8899,1443,118
8900,1443,185
8901,1443,253
8902,1443,67
8903,1444,20
8904,1444,294
8905,1444,70
8906,1444,66
8907,1444,218
8908,1444,277
8909,1444,102
8910,1444,52
8911,1445,76
8912,1445,35
8913,1445,44
8914,1445,89
8915,1445,84
8916,1445,50
8917,1445,277
8918,1445,259
8919,1445,208
8920,1446,39
8921,1446,21
8922,1446,189
8923,1446,135
8924,1446,183
8925,1446,194
8926,1446,266
8927,1446,271
8928,1446,228
8929,1446,79
8930,1447,151
8931,1447,97
8932,1447,138
8933,1447,249
8934,1447,247
8935,1447,214
8936,1447,213
8937,1447,273
8938,1447,75
8939,1448,288
8940,1448,216
8941,1448,232
8942,1448,290
8943,1448,131
8944,1448,111
8945,1448,129
8946,1448,69
8947,1448,15
8948,1449,170
8949,1449,292
8950,1449,228
8951,1449,206
8952,1449,24
8953,1449,122
8954,1449,146
8955,1449,10
8956,1449,278
8957,1449,268
8958,1450,283
8959,1450,193
8960,1450,4
8961,1450,198
8962,1450,189
8963,1450,225
8964,1450,253
8965,1450,133
8966,1450,123
8967,1450,91
8968,1451,107
8969,1451,158
8970,1451,133
8971,1451,120
8972,1451,145
8973,1451,86
8974,1451,41
8975,1451,37
8976,1451,9
8977,1452,89
8978,1452,44
8979,1452,151
8980,1452,154
8981,1452,169
8982,1452,296
8983,1452,156
8984,1452,200
8985,1452,177
8986,1452,72
8987,1453,62
8988,1453,185
8989,1453,144
8990,1453,245
8991,1453,95
8992,1453,189
8993,1453,226
8994,1453,193
8995,1453,123
8996,1454,185
8997,1454,273
8998,1454,183
8999,1454,184
9000,1454,57
9001,1454,49
9002,1454,227
9003,1454,178
9004,1454,147
9005,1455,61
9006,1455,35
9007,1455,133
9008,1455,210
9009,1455,229
9010,1455,148
9011,1455,93
9012,1455,245
9013,1455,187
9014,1456,103
9015,1456,48
9016,1456,97
9017,1456,29
9018,1456,10
9019,1456,109
9020,1457,106
9021,1457,186
9022,1457,68
9023,1457,297
9024,1457,157
9025,1457,235
9026,1458,283
9027,1458,36
9028,1458,270
9029,1458,184
9030,1458,204
9031,1458,56
9032,1458,165
9033,1458,230
9034,1458,55
9035,1459,99
9036,1459,77
9037,1459,205
9038,1459,48
9039,1459,162
9040,1459,246
9041,1459,134
9042,1459,190
9043,1459,225
9044,1460,137
9045,1460,10
9046,1460,287
9047,1460,133
9048,1460,135
9049,1460,139
9050,1460,24
9051,1461,276
9052,1461,90
9053,1461,43
9054,1461,286
9055,1461,99
9056,1461,267
9057,1462,256
9058,1462,82
9059,1462,50
9060,1462,124
9061,1462,119
9062,1462,208
9063,1462,27
9064,1462,176
9065,1462,202
9066,1463,113
9067,1463,7
9068,1463,172
9069,1463,4
9070,1463,92
9071,1463,178
9072,1463,19
9073,1463,13
9074,1464,153
9075,1464,31
9076,1464,242
9077,1464,234
9078,1464,17
9079,1464,175
9080,1464,109
9081,1464,89
9082,1464,107
9083,1464,204
9084,1465,177
9085,1465,112
9086,1465,199
9087,1465,116
9088,1465,130
9089,1465,272
9090,1465,117
9091,1465,141
9092,1465,176
9093,1465,138
9094,1466,57
9095,1466,14
9096,1466,154
9097,1466,15
9098,1466,25
9099,1466,212
9100,1466,198
9101,1466,251
9102,1467,150
9103,1467,243
9104,1467,170
9105,1467,23
9106,1467,228
9107,1467,6
9108,1467,149
9109,1467,64
9110,1468,187
9111,1468,204
9112,1468,167
9113,1468,27
9114,1468,264
9115,1468,32
9116,1468,169
9117,1468,198
9118,1468,213
9119,1468,85
9120,1469,174
9121,1469,209
9122,1469,254
9123,1469,218
9124,1469,138
9125,1469,104
9126,1469,155
9127,1470,55
9128,1470,258
9129,1470,107
9130,1470,263
9131,1470,224
9132,1470,166
9133,1471,35
9134,1471,171
9135,1471,21
9136,1471,285
9137,1471,174
9138,1471,151
9139,1471,173
9140,1472,212
9141,1472,65
9142,1472,122
9143,1472,45
9144,1472,89
9145,1472,72
9146,1472,17
9147,1472,261
9148,1473,157
9149,1473,27
9150,1473,294
9151,1473,140
9152,1473,50
9153,1473,223
9154,1473,173
9155,1473,95
9156,1473,141
9157,1473,236
9158,1474,251
9159,1474,243
9160,1474,200
9161,1474,105
9162,1474,178
9163,1474,62
9164,1474,246
9165,1475,262
9166,1475,208
9167,1475,284
9168,1475,241
9169,1475,101
9170,1475,9
9171,1475,2
9172,1476,32
9173,1476,34
9174,1476,158
9175,1476,62
9176,1476,189
9177,1476,203
9178,1476,20
9179,1476,245
9180,1476,39
9181,1476,93
9182,1477,136
9183,1477,216
9184,1477,95
9185,1477,107
9186,1477,275
9187,1477,118
9188,1477,13
9189,1477,74
9190,1478,135
9191,1478,225
9192,1478,234
9193,1478,65
9194,1478,268
9195,1478,161
9196,1478,156
9197,1478,57
9198,1479,217
9199,1479,76
9200,1479,118
9201,1479,201
9202,1479,277
9203,1479,30
9204,1479,10
9205,1479,249
9206,1479,87
9207,1480,270
9208,1480,141
9209,1480,298
9210,1480,79
9211,1480,220
9212,1480,47
9213,1480,158
9214,1481,267
9215,1481,48
9216,1481,276
9217,1481,2
9218,1481,136
9219,1481,119
9220,1481,89
9221,1482,16
9222,1482,14
9223,1482,69
9224,1482,263
9225,1482,202
9226,1482,294
9227,1483,172
9228,1483,70
9229,1483,130
9230,1483,113
9231,1483,294
9232,1483,125
9233,1484,157
9234,1484,221
9235,1484,6
9236,1484,34
9237,1484,223
9238,1484,91
9239,1484,22
9240,1484,279
9241,1484,30
9242,1485,74
9243,1485,16
9244,1485,34
9245,1485,117
9246,1485,107
9247,1485,266
9248,1485,252
9249,1485,15
9250,1486,7
9251,1486,181
9252,1486,287
9253,1486,14
9254,1486,28
9255,1486,285
9256,1487,99
9257,1487,108
9258,1487,234
9259,1487,115
9260,1487,21
9261,1487,25
9262,1487,74
9263,1487,54
9264,1487,94
9265,1487,32
9266,1488,222
9267,1488,74
9268,1488,218
9269,1488,156
9270,1488,196
9271,1488,44
9272,1488,275
9273,1488,251
9274,1488,157
9275,1489,30
9276,1489,293
9277,1489,70
9278,1489,82
9279,1489,58
9280,1489,1
9281,1489,198
9282,1489,125
9283,1489,273
9284,1490,97
9285,1490,31
9286,1490,241
9287,1490,14
9288,1490,11
9289,1490,270
9290,1490,243
9291,1491,245
9292,1491,134
9293,1491,67
9294,1491,51
9295,1491,66
9296,1491,237
9297,1491,184
9298,1491,229
9299,1492,136
9300,1492,185
9301,1492,107
9302,1492,263
9303,1492,250
9304,1492,150
9305,1492,138
9306,1493,151
9307,1493,79
9308,1493,258
9309,1493,39
9310,1493,35
9311,1493,16
9312,1494,35
9313,1494,108
9314,1494,255
9315,1494,123
9316,1494,276
9317,1494,144
9318,1495,157
9319,1495,33
9320,1495,24
9321,1495,146
9322,1495,60
9323,1495,269
9324,1495,19
9325,1496,185
9326,1496,167
9327,1496,176
9328,1496,147
9329,1496,146
9330,1496,1
9331,1496,211
9332,1496,188
9333,1497,299
9334,1497,39
9335,1497,147
9336,1497,169
9337,1497,15
9338,1497,59
9339,1497,211
9340,1497,54
9341,1497,24
9342,1497,285
9343,1498,276
9344,1498,107
9345,1498,237
9346,1498,229
9347,1498,269
9348,1498,68
9349,1498,53
9350,1498,142
9351,1499,23
9352,1499,14
9353,1499,243
9354,1499,146
9355,1499,40
9356,1499,150
9357,1500,9
9358,1500,160
9359,1500,234
9360,1500,129
9361,1500,139
9362,1500,13
9363,1500,144
9364,1500,199
9365,1500,7
9366,1501,31
9367,1501,206
9368,1501,273
9369,1501,110
9370,1501,241
9371,1501,236
9372,1502,161
9373,1502,23
9374,1502,189
9375,1502,150
9376,1502,113
9377,1502,75
9378,1502,195
9379,1503,162
9380,1503,117
9381,1503,293
9382,1503,198
9383,1503,213
9384,1503,30
9385,1503,224
9386,1503,48
9387,1504,39
9388,1504,234
9389,1504,19
9390,1504,47
9391,1504,137
9392,1504,180
9393,1504,12
9394,1504,227
9395,1504,215
9396,1505,216
9397,1505,227
9398,1505,132
9399,1505,167
9400,1505,203
9401,1505,18
9402,1506,238
9403,1506,264
9404,1506,169
9405,1506,237
9406,1506,28
9407,1506,241
9408,1506,70
9409,1506,121
9410,1506,136
9411,1507,266
9412,1507,57
9413,1507,77
9414,1507,234
9415,1507,285
9416,1507,298
9417,1507,210
9418,1507,263
9419,1507,94
9420,1508,66
9421,1508,195
9422,1508,158
9423,1508,25
9424,1508,39
9425,1508,273
9426,1508,179
9427,1508,90
9428,1509,105
9429,1509,264
9430,1509,91
9431,1509,37
9432,1509,177
9433,1509,199
9434,1509,295
9435,1509,103
9436,1509,262
9437,1509,134
9438,1510,51
9439,1510,112
9440,1510,279
9441,1510,87
9442,1510,6
9443,1510,201
9444,1510,198
9445,1510,226
9446,1510,284
9447,1510,145
9448,1511,225
9449,1511,78
9450,1511,62
9451,1511,47
9452,1511,96
9453,1511,146
9454,1511,43
9455,1511,139
9456,1511,119
9457,1511,71
9458,1512,56
9459,1512,141
9460,1512,269
9461,1512,55
9462,1512,47
9463,1512,161
9464,1512,178
9465,1513,83
9466,1513,76
9467,1513,243
9468,1513,194
9469,1513,252
9470,1513,258
9471,1513,131
9472,1513,66
9473,1513,272
9474,1514,211
9475,1514,113
9476,1514,226
9477,1514,161
9478,1514,278
9479,1514,248
9480,1515,199
9481,1515,193
9482,1515,92
9483,1515,218
9484,1515,113
9485,1515,236
9486,1515,143
9487,1515,27
9488,1515,87
9489,1516,168
9490,1516,73
9491,1516,248
9492,1516,171
9493,1516,113
9494,1516,284
9495,1516,87
9496,1516,199
9497,1517,271
9498,1517,181
9499,1517,235
9500,1517,256
9501,1517,49
9502,1517,54
9503,1517,194
9504,1517,19
9505,1518,47
9506,1518,36
9507,1518,4
9508,1518,187
9509,1518,197
9510,1518,114
9511,1519,61
9512,1519,160
9513,1519,19
9514,1519,218
9515,1519,148
9516,1519,272
9517,1519,147
9518,1519,169
9519,1519,110
9520,1519,230
9521,1520,281
9522,1520,106
9523,1520,206
9524,1520,2
9525,1520,149
9526,1520,151
9527,1520,247
9528,1520,207
9529,1521,103
9530,1521,252
9531,1521,144
9532,1521,26
9533,1521,39
9534,1521,199
9535,1521,48
9536,1521,295
9537,1521,181
9538,1521,137
9539,1522,234
9540,1522,125
9541,1522,119
9542,1522,159
9543,1522,85
9544,1522,164
9545,1523,123
9546,1523,196
9547,1523,244
9548,1523,25
9549,1523,204
9550,1523,135
9551,1523,175
9552,1523,177
9553,1524,40
9554,1524,128
9555,1524,213
9556,1524,266
9557,1524,229
9558,1524,166
9559,1525,172
9560,1525,174
9561,1525,196
9562,1525,192
9563,1525,273
9564,1525,227
9565,1525,216
9566,1525,287
9567,1526,94
9568,1526,32
9569,1526,191
9570,1526,205
9571,1526,54
9572,1526,250
9573,1526,156
9574,1526,288
9575,1526,240
9576,1526,104
9577,1527,29
9578,1527,15
9579,1527,156
9580,1527,181
9581,1527,72
9582,1527,100
9583,1527,292
9584,1527,269
9585,1527,202
9586,1527,37
9587,1528,109
9588,1528,192
9589,1528,171
9590,1528,158
9591,1528,95
9592,1528,252
9593,1528,272
9594,1528,46
9595,1528,274
9596,1528,283
9597,1529,84
9598,1529,69
9599,1529,195
9600,1529,11
9601,1529,50
9602,1529,225
9603,1529,241
9604,1529,93
9605,1529,10
9606,1530,163
9607,1530,209
9608,1530,234
9609,1530,22
9610,1530,136
9611,1530,134
9612,1530,115
9613,1530,215
9614,1530,204
9615,1530,128
9616,1531,278
9617,1531,152
9618,1531,54
9619,1531,232
9620,1531,1
9621,1531,295
9622,1531,105
9623,1532,258
9624,1532,94
9625,1532,63
9626,1532,175
9627,1532,90
9628,1532,61
9629,1532,121
9630,1533,4
9631,1533,184
9632,1533,61
9633,1533,230
9634,1533,153
9635,1533,207
9636,1533,233
9637,1534,280
9638,1534,114
9639,1534,210
9640,1534,191
9641,1534,68
9642,1534,286
9643,1534,36
9644,1535,292
9645,1535,289
9646,1535,125
9647,1535,61
9648,1535,108
9649,1535,74
9650,1535,20
9651,1535,116
9652,1535,295
9653,1536,133
9654,1536,114
9655,1536,209
9656,1536,255
9657,1536,295
9658,1536,149
9659,1536,89
9660,1536,4
9661,1537,86
9662,1537,250
9663,1537,83
9664,1537,147
9665,1537,180
9666,1537,155
9667,1537,117
9668,1537,255
9669,1538,175
9670,1538,205
9671,1538,91
9672,1538,8
9673,1538,143
9674,1538,109
9675,1538,14
9676,1539,3
9677,1539,75
9678,1539,106
9679,1539,265
9680,1539,239
9681,1539,32
9682,1539,158
9683,1539,219
9684,1539,215
9685,1539,76
9686,1540,143
9687,1540,51
9688,1540,235
9689,1540,132
9690,1540,169
9691,1540,18
9692,1540,54
9693,1540,111
9694,1541,194
9695,1541,101
9696,1541,33
9697,1541,139
9698,1541,79
9699,1541,184
9700,1541,120
9701,1542,70
9702,1542,263
9703,1542,119
9704,1542,234
9705,1542,194
9706,1542,121
9707,1543,94
9708,1543,68
9709,1543,263
9710,1543,242
9711,1543,12
9712,1543,133
9713,1544,191
9714,1544,47
9715,1544,54
9716,1544,235
9717,1544,146
9718,1544,90
9719,1544,173
9720,1544,199
9721,1544,207
9722,1545,129
9723,1545,78
9724,1545,120
9725,1545,56
9726,1545,168
9727,1545,207
9728,1545,275
9729,1545,18
9730,1545,195
9731,1545,179
9732,1546,23
9733,1546,24
9734,1546,55
9735,1546,159
9736,1546,124
9737,1546,110
9738,1546,90
9739,1547,70
9740,1547,162
9741,1547,253
9742,1547,213
9743,1547,264
9744,1547,244
9745,1547,206
9746,1547,165
9747,1548,226
9748,1548,300
9749,1548,195
9750,1548,142
9751,1548,176
9752,1548,53
9753,1548,167
9754,1548,110
9755,1548,113
9756,1548,159
9757,1549,280
9758,1549,140
9759,1549,8
9760,1549,294
9761,1549,93
9762,1549,18
9763,1549,66
9764,1549,13
9765,1550,49
9766,1550,230
9767,1550,275
9768,1550,267
9769,1550,98
9770,1550,18
9771,1550,266
9772,1550,120
9773,1550,113
9774,1550,176
9775,1551,253
9776,1551,61
9777,1551,33
9778,1551,228
9779,1551,127
9780,1551,224
9781,1551,24
9782,1551,128
9783,1551,14
9784,1551,275
9785,1552,37
9786,1552,105
9787,1552,246
9788,1552,162
9789,1552,129
9790,1552,251
9791,1552,168
9792,1552,177
9793,1552,114
9794,1553,136
9795,1553,277
9796,1553,48
9797,1553,130
9798,1553,128
9799,1553,111
9800,1553,73
9801,1553,215
9802,1553,164
9803,1554,130
9804,1554,176
9805,1554,81
9806,1554,263
9807,1554,255
9808,1554,70
9809,1554,264
9810,1554,174
9811,1554,167
9812,1554,128
9813,1555,297
9814,1555,123
9815,1555,136
9816,1555,229
9817,1555,63
9818,1555,109
9819,1556,40
9820,1556,75
9821,1556,244
9822,1556,26
9823,1556,49
9824,1556,74
9825,1556,150
9826,1556,293
9827,1557,64
9828,1557,202
9829,1557,161
9830,1557,260
9831,1557,268
9832,1557,157
9833,1557,131
9834,1558,246
9835,1558,118
9836,1558,245
9837,1558,209
9838,1558,255
9839,1558,233
9840,1559,220
9841,1559,144
9842,1559,25
9843,1559,165
9844,1559,85
9845,1559,223
9846,1559,299
9847,1560,196
9848,1560,284
9849,1560,130
9850,1560,191
9851,1560,3
9852,1560,45
9853,1560,234
9854,1560,285
9855,1561,170
9856,1561,68
9857,1561,106
9858,1561,146
9859,1561,94
9860,1561,231
9861,1561,123
9862,1561,209
9863,1562,22
9864,1562,182
9865,1562,244
9866,1562,110
9867,1562,230
9868,1562,30
9869,1563,126
9870,1563,141
9871,1563,84
9872,1563,271
9873,1563,252
9874,1563,170
9875,1563,265
9876,1563,61
9877,1564,225
9878,1564,187
9879,1564,184
9880,1564,50
9881,1564,173
9882,1564,55
9883,1564,103
9884,1564,274
9885,1564,227
9886,1564,270
9887,1565,4
9888,1565,187
9889,1565,193
9890,1565,55
9891,1565,63
