frequencia_id,matricula_id,data_aula,status
13498,2700,2025-08-27,Presente
13499,2700,2025-08-20,Presente
13500,2700,2025-08-13,Presente
13501,2701,2025-09-10,Presente
13502,2701,2025-09-03,Presente
13503,2701,2025-08-27,Presente
13504,2701,2025-08-20,Presente
13505,2701,2025-08-13,Presente
13506,2702,2025-09-10,Presente
13507,2702,2025-09-03,Presente
13508,2702,2025-08-27,Presente
13509,2702,2025-08-20,Presente
13510,2702,2025-08-13,Presente
13511,2703,2025-09-10,Presente
13512,2703,2025-09-03,Falta
13513,2703,2025-08-27,Presente
13514,2703,2025-08-20,Presente
13515,2703,2025-08-13,Presente
13516,2704,2025-09-10,Presente
13517,2704,2025-09-03,Presente
13518,2704,2025-08-27,Presente
13519,2704,2025-08-20,Presente
13520,2704,2025-08-13,Presente
13521,2705,2025-09-10,Presente
13522,2705,2025-09-03,Presente
13523,2705,2025-08-27,Presente
13524,2705,2025-08-20,Falta
13525,2705,2025-08-13,Presente
13526,2706,2025-09-10,Presente
13527,2706,2025-09-03,Presente
13528,2706,2025-08-27,Presente
13529,2706,2025-08-20,Presente
13530,2706,2025-08-13,Presente
13531,2707,2025-09-10,Presente
13532,2707,2025-09-03,Presente
13533,2707,2025-08-27,Presente
13534,2707,2025-08-20,Presente
13535,2707,2025-08-13,Presente
13536,2708,2025-09-10,Presente
13537,2708,2025-09-03,Presente
13538,2708,2025-08-27,Presente
13539,2708,2025-08-20,Presente
13540,2708,2025-08-13,Presente
13541,2709,2025-09-10,Presente
13542,2709,2025-09-03,Presente
13543,2709,2025-08-27,Presente
13544,2709,2025-08-20,Presente
13545,2709,2025-08-13,Presente
13546,2710,2025-09-10,Presente
13547,2710,2025-09-03,Falta
13548,2710,2025-08-27,Presente
13549,2710,2025-08-20,Presente
13550,2710,2025-08-13,Presente
13551,2711,2025-09-10,Presente
13552,2711,2025-09-03,Presente
13553,2711,2025-08-27,Presente
13554,2711,2025-08-20,Presente
13555,2711,2025-08-13,Presente
13556,2712,2025-09-10,Presente
13557,2712,2025-09-03,Presente
13558,2712,2025-08-27,Presente
13559,2712,2025-08-20,Presente
13560,2712,2025-08-13,Presente
13561,2713,2025-09-10,Presente
13562,2713,2025-09-03,Presente
13563,2713,2025-08-27,Presente
13564,2713,2025-08-20,Presente
13565,2713,2025-08-13,Presente
13566,2714,2025-09-10,Presente
13567,2714,2025-09-03,Presente
13568,2714,2025-08-27,Presente
13569,2714,2025-08-20,Presente
13570,2714,2025-08-13,Presente
13571,2715,2025-09-10,Presente
13572,2715,2025-09-03,Presente
13573,2715,2025-08-27,Presente
13574,2715,2025-08-20,Presente
13575,2715,2025-08-13,Presente
13576,2716,2025-09-10,Presente
13577,2716,2025-09-03,Presente
13578,2716,2025-08-27,Presente
13579,2716,2025-08-20,Presente
13580,2716,2025-08-13,Presente
13581,2717,2025-09-10,Presente
13582,2717,2025-09-03,Falta
13583,2717,2025-08-27,Presente
13584,2717,2025-08-20,Presente
13585,2717,2025-08-13,Presente
13586,2718,2025-09-10,Presente
13587,2718,2025-09-03,Falta
13588,2718,2025-08-27,Presente
13589,2718,2025-08-20,Falta
13590,2718,2025-08-13,Presente
13591,2719,2025-09-10,Presente
13592,2719,2025-09-03,Presente
13593,2719,2025-08-27,Presente
13594,2719,2025-08-20,Presente
13595,2719,2025-08-13,Presente
13596,2720,2025-09-10,Presente
13597,2720,2025-09-03,Presente
13598,2720,2025-08-27,Presente
13599,2720,2025-08-20,Presente
13600,2720,2025-08-13,Presente
13601,2721,2025-09-10,Presente
13602,2721,2025-09-03,Falta
13603,2721,2025-08-27,Presente
13604,2721,2025-08-20,Presente
13605,2721,2025-08-13,Presente
13606,2722,2025-09-10,Presente
13607,2722,2025-09-03,Presente
13608,2722,2025-08-27,Presente
13609,2722,2025-08-20,Falta
13610,2722,2025-08-13,Presente
13611,2723,2025-09-10,Presente
13612,2723,2025-09-03,Presente
13613,2723,2025-08-27,Presente
13614,2723,2025-08-20,Presente
13615,2723,2025-08-13,Presente
13616,2724,2025-09-10,Presente
13617,2724,2025-09-03,Falta
13618,2724,2025-08-27,Presente
13619,2724,2025-08-20,Presente
13620,2724,2025-08-13,Presente
13621,2725,2025-09-10,Falta
13622,2725,2025-09-03,Presente
13623,2725,2025-08-27,Presente
13624,2725,2025-08-20,Presente
13625,2725,2025-08-13,Presente
13626,2726,2025-09-10,Presente
13627,2726,2025-09-03,Presente
13628,2726,2025-08-27,Presente
13629,2726,2025-08-20,Presente
13630,2726,2025-08-13,Presente
13631,2727,2025-09-10,Presente
13632,2727,2025-09-03,Falta
13633,2727,2025-08-27,Presente
13634,2727,2025-08-20,Presente
13635,2727,2025-08-13,Presente
13636,2728,2025-09-10,Presente
13637,2728,2025-09-03,Presente
13638,2728,2025-08-27,Presente
13639,2728,2025-08-20,Presente
13640,2728,2025-08-13,Presente
13641,2729,2025-09-10,Presente
13642,2729,2025-09-03,Presente
13643,2729,2025-08-27,Presente
13644,2729,2025-08-20,Presente
13645,2729,2025-08-13,Presente
13646,2730,2025-09-10,Presente
13647,2730,2025-09-03,Presente
13648,2730,2025-08-27,Falta
13649,2730,2025-08-20,Presente
13650,2730,2025-08-13,Presente
13651,2731,2025-09-10,Presente
13652,2731,2025-09-03,Presente
13653,2731,2025-08-27,Presente
13654,2731,2025-08-20,Presente
13655,2731,2025-08-13,Presente
13656,2732,2025-09-10,Presente
13657,2732,2025-09-03,Presente
13658,2732,2025-08-27,Presente
13659,2732,2025-08-20,Presente
13660,2732,2025-08-13,Presente
13661,2733,2025-09-10,Presente
13662,2733,2025-09-03,Presente
13663,2733,2025-08-27,Falta
13664,2733,2025-08-20,Presente
13665,2733,2025-08-13,Falta
13666,2734,2025-09-10,Presente
13667,2734,2025-09-03,Presente
13668,2734,2025-08-27,Presente
13669,2734,2025-08-20,Presente
13670,2734,2025-08-13,Falta
13671,2735,2025-09-10,Presente
13672,2735,2025-09-03,Presente
13673,2735,2025-08-27,Presente
13674,2735,2025-08-20,Presente
13675,2735,2025-08-13,Presente
13676,2736,2025-09-10,Presente
13677,2736,2025-09-03,Presente
13678,2736,2025-08-27,Presente
13679,2736,2025-08-20,Presente
13680,2736,2025-08-13,Presente
13681,2737,2025-09-10,Presente
13682,2737,2025-09-03,Presente
13683,2737,2025-08-27,Presente
13684,2737,2025-08-20,Presente
13685,2737,2025-08-13,Presente
13686,2738,2025-09-10,Presente
13687,2738,2025-09-03,Presente
13688,2738,2025-08-27,Presente
13689,2738,2025-08-20,Presente
13690,2738,2025-08-13,Presente
13691,2739,2025-09-10,Presente
13692,2739,2025-09-03,Presente
13693,2739,2025-08-27,Presente
13694,2739,2025-08-20,Presente
13695,2739,2025-08-13,Falta
13696,2740,2025-09-10,Presente
13697,2740,2025-09-03,Presente
13698,2740,2025-08-27,Presente
13699,2740,2025-08-20,Presente
13700,2740,2025-08-13,Presente
13701,2741,2025-09-10,Presente
13702,2741,2025-09-03,Presente
13703,2741,2025-08-27,Presente
13704,2741,2025-08-20,Presente
13705,2741,2025-08-13,Falta
13706,2742,2025-09-10,Presente
13707,2742,2025-09-03,Presente
13708,2742,2025-08-27,Presente
13709,2742,2025-08-20,Presente
13710,2742,2025-08-13,Presente
13711,2743,2025-09-10,Falta
13712,2743,2025-09-03,Presente
13713,2743,2025-08-27,Falta
13714,2743,2025-08-20,Falta
13715,2743,2025-08-13,Presente
13716,2744,2025-09-10,Falta
13717,2744,2025-09-03,Presente
13718,2744,2025-08-27,Presente
13719,2744,2025-08-20,Presente
13720,2744,2025-08-13,Presente
13721,2745,2025-09-10,Presente
13722,2745,2025-09-03,Falta
13723,2745,2025-08-27,Presente
13724,2745,2025-08-20,Presente
13725,2745,2025-08-13,Presente
13726,2746,2025-09-10,Presente
13727,2746,2025-09-03,Presente
13728,2746,2025-08-27,Presente
13729,2746,2025-08-20,Presente
13730,2746,2025-08-13,Falta
13731,2747,2025-09-10,Presente
13732,2747,2025-09-03,Presente
13733,2747,2025-08-27,Falta
13734,2747,2025-08-20,Presente
13735,2747,2025-08-13,Presente
13736,2748,2025-09-10,Presente
13737,2748,2025-09-03,Falta
13738,2748,2025-08-27,Presente
13739,2748,2025-08-20,Presente
13740,2748,2025-08-13,Falta
13741,2749,2025-09-10,Presente
13742,2749,2025-09-03,Presente
13743,2749,2025-08-27,Presente
13744,2749,2025-08-20,Presente
13745,2749,2025-08-13,Presente
13746,2750,2025-09-10,Presente
13747,2750,2025-09-03,Presente
13748,2750,2025-08-27,Presente
13749,2750,2025-08-20,Presente
13750,2750,2025-08-13,Falta
13751,2751,2025-09-10,Presente
13752,2751,2025-09-03,Presente
13753,2751,2025-08-27,Presente
13754,2751,2025-08-20,Presente
13755,2751,2025-08-13,Presente
13756,2752,2025-09-10,Presente
13757,2752,2025-09-03,Presente
13758,2752,2025-08-27,Presente
13759,2752,2025-08-20,Presente
13760,2752,2025-08-13,Presente
13761,2753,2025-09-10,Presente
13762,2753,2025-09-03,Presente
13763,2753,2025-08-27,Presente
13764,2753,2025-08-20,Presente
13765,2753,2025-08-13,Presente
13766,2754,2025-09-10,Falta
13767,2754,2025-09-03,Presente
13768,2754,2025-08-27,Falta
13769,2754,2025-08-20,Presente
13770,2754,2025-08-13,Presente
13771,2755,2025-09-10,Presente
13772,2755,2025-09-03,Presente
13773,2755,2025-08-27,Presente
13774,2755,2025-08-20,Presente
13775,2755,2025-08-13,Presente
13776,2756,2025-09-10,Presente
13777,2756,2025-09-03,Presente
13778,2756,2025-08-27,Presente
13779,2756,2025-08-20,Presente
13780,2756,2025-08-13,Presente
13781,2757,2025-09-10,Presente
13782,2757,2025-09-03,Presente
13783,2757,2025-08-27,Presente
13784,2757,2025-08-20,Presente
13785,2757,2025-08-13,Presente
13786,2758,2025-09-10,Presente
13787,2758,2025-09-03,Presente
13788,2758,2025-08-27,Presente
13789,2758,2025-08-20,Presente
13790,2758,2025-08-13,Presente
13791,2759,2025-09-10,Presente
13792,2759,2025-09-03,Presente
13793,2759,2025-08-27,Presente
13794,2759,2025-08-20,Presente
13795,2759,2025-08-13,Presente
13796,2760,2025-09-10,Presente
13797,2760,2025-09-03,Presente
13798,2760,2025-08-27,Presente
13799,2760,2025-08-20,Presente
13800,2760,2025-08-13,Presente
13801,2761,2025-09-10,Presente
13802,2761,2025-09-03,Presente
13803,2761,2025-08-27,Presente
13804,2761,2025-08-20,Presente
13805,2761,2025-08-13,Presente
13806,2762,2025-09-10,Presente
13807,2762,2025-09-03,Presente
13808,2762,2025-08-27,Presente
13809,2762,2025-08-20,Presente
13810,2762,2025-08-13,Presente
13811,2763,2025-09-10,Presente
13812,2763,2025-09-03,Presente
13813,2763,2025-08-27,Presente
13814,2763,2025-08-20,Presente
13815,2763,2025-08-13,Presente
13816,2764,2025-09-10,Falta
13817,2764,2025-09-03,Presente
13818,2764,2025-08-27,Presente
13819,2764,2025-08-20,Presente
13820,2764,2025-08-13,Presente
13821,2765,2025-09-10,Presente
13822,2765,2025-09-03,Falta
13823,2765,2025-08-27,Presente
13824,2765,2025-08-20,Presente
13825,2765,2025-08-13,Presente
13826,2766,2025-09-10,Presente
13827,2766,2025-09-03,Presente
13828,2766,2025-08-27,Presente
13829,2766,2025-08-20,Presente
13830,2766,2025-08-13,Presente
13831,2767,2025-09-10,Presente
13832,2767,2025-09-03,Presente
13833,2767,2025-08-27,Presente
13834,2767,2025-08-20,Presente
13835,2767,2025-08-13,Presente
13836,2768,2025-09-10,Presente
13837,2768,2025-09-03,Presente
13838,2768,2025-08-27,Falta
13839,2768,2025-08-20,Presente
13840,2768,2025-08-13,Presente
13841,2769,2025-09-10,Presente
13842,2769,2025-09-03,Presente
13843,2769,2025-08-27,Presente
13844,2769,2025-08-20,Presente
13845,2769,2025-08-13,Presente
13846,2770,2025-09-10,Presente
13847,2770,2025-09-03,Presente
13848,2770,2025-08-27,Presente
13849,2770,2025-08-20,Presente
13850,2770,2025-08-13,Presente
13851,2771,2025-09-10,Presente
13852,2771,2025-09-03,Presente
13853,2771,2025-08-27,Presente
13854,2771,2025-08-20,Presente
13855,2771,2025-08-13,Presente
13856,2772,2025-09-10,Presente
13857,2772,2025-09-03,Presente
13858,2772,2025-08-27,Presente
13859,2772,2025-08-20,Presente
13860,2772,2025-08-13,Presente
13861,2773,2025-09-10,Falta
13862,2773,2025-09-03,Presente
13863,2773,2025-08-27,Presente
13864,2773,2025-08-20,Presente
13865,2773,2025-08-13,Presente
13866,2774,2025-09-10,Presente
13867,2774,2025-09-03,Presente
13868,2774,2025-08-27,Presente
13869,2774,2025-08-20,Presente
13870,2774,2025-08-13,Presente
13871,2775,2025-09-10,Presente
13872,2775,2025-09-03,Falta
13873,2775,2025-08-27,Falta
13874,2775,2025-08-20,Presente
13875,2775,2025-08-13,Falta
13876,2776,2025-09-10,Presente
13877,2776,2025-09-03,Presente
13878,2776,2025-08-27,Falta
13879,2776,2025-08-20,Presente
13880,2776,2025-08-13,Presente
13881,2777,2025-09-10,Presente
13882,2777,2025-09-03,Presente
13883,2777,2025-08-27,Presente
13884,2777,2025-08-20,Presente
13885,2777,2025-08-13,Presente
13886,2778,2025-09-10,Presente
13887,2778,2025-09-03,Falta
13888,2778,2025-08-27,Presente
13889,2778,2025-08-20,Presente
13890,2778,2025-08-13,Presente
13891,2779,2025-09-10,Presente
13892,2779,2025-09-03,Presente
13893,2779,2025-08-27,Presente
13894,2779,2025-08-20,Presente
13895,2779,2025-08-13,Presente
13896,2780,2025-09-10,Falta
13897,2780,2025-09-03,Presente
13898,2780,2025-08-27,Presente
13899,2780,2025-08-20,Presente
13900,2780,2025-08-13,Presente
13901,2781,2025-09-10,Falta
13902,2781,2025-09-03,Presente
13903,2781,2025-08-27,Presente
13904,2781,2025-08-20,Falta
13905,2781,2025-08-13,Presente
13906,2782,2025-09-10,Presente
13907,2782,2025-09-03,Presente
13908,2782,2025-08-27,Falta
13909,2782,2025-08-20,Presente
13910,2782,2025-08-13,Presente
13911,2783,2025-09-10,Presente
13912,2783,2025-09-03,Presente
13913,2783,2025-08-27,Presente
13914,2783,2025-08-20,Presente
13915,2783,2025-08-13,Presente
13916,2784,2025-09-10,Presente
13917,2784,2025-09-03,Presente
13918,2784,2025-08-27,Presente
13919,2784,2025-08-20,Presente
13920,2784,2025-08-13,Presente
13921,2785,2025-09-10,Presente
13922,2785,2025-09-03,Falta
13923,2785,2025-08-27,Falta
13924,2785,2025-08-20,Presente
13925,2785,2025-08-13,Presente
13926,2786,2025-09-10,Presente
13927,2786,2025-09-03,Presente
13928,2786,2025-08-27,Presente
13929,2786,2025-08-20,Presente
13930,2786,2025-08-13,Presente
13931,2787,2025-09-10,Presente
13932,2787,2025-09-03,Presente
13933,2787,2025-08-27,Presente
13934,2787,2025-08-20,Presente
13935,2787,2025-08-13,Presente
13936,2788,2025-09-10,Presente
13937,2788,2025-09-03,Presente
13938,2788,2025-08-27,Presente
13939,2788,2025-08-20,Presente
13940,2788,2025-08-13,Presente
13941,2789,2025-09-10,Presente
13942,2789,2025-09-03,Presente
13943,2789,2025-08-27,Presente
13944,2789,2025-08-20,Presente
13945,2789,2025-08-13,Presente
13946,2790,2025-09-10,Presente
13947,2790,2025-09-03,Presente
13948,2790,2025-08-27,Falta
13949,2790,2025-08-20,Falta
13950,2790,2025-08-13,Falta
13951,2791,2025-09-10,Falta
13952,2791,2025-09-03,Presente
13953,2791,2025-08-27,Presente
13954,2791,2025-08-20,Presente
13955,2791,2025-08-13,Presente
13956,2792,2025-09-10,Presente
13957,2792,2025-09-03,Presente
13958,2792,2025-08-27,Falta
13959,2792,2025-08-20,Presente
13960,2792,2025-08-13,Presente
13961,2793,2025-09-10,Presente
13962,2793,2025-09-03,Presente
13963,2793,2025-08-27,Presente
13964,2793,2025-08-20,Presente
13965,2793,2025-08-13,Falta
13966,2794,2025-09-10,Presente
13967,2794,2025-09-03,Presente
13968,2794,2025-08-27,Presente
13969,2794,2025-08-20,Presente
13970,2794,2025-08-13,Presente
13971,2795,2025-09-10,Presente
13972,2795,2025-09-03,Presente
13973,2795,2025-08-27,Presente
13974,2795,2025-08-20,Presente
13975,2795,2025-08-13,Presente
13976,2796,2025-09-10,Presente
13977,2796,2025-09-03,Falta
13978,2796,2025-08-27,Presente
13979,2796,2025-08-20,Presente
13980,2796,2025-08-13,Presente
13981,2797,2025-09-10,Presente
13982,2797,2025-09-03,Presente
13983,2797,2025-08-27,Presente
13984,2797,2025-08-20,Presente
13985,2797,2025-08-13,Presente
13986,2798,2025-09-10,Presente
13987,2798,2025-09-03,Presente
13988,2798,2025-08-27,Falta
13989,2798,2025-08-20,Presente
13990,2798,2025-08-13,Falta
13991,2799,2025-09-10,Presente
13992,2799,2025-09-03,Falta
13993,2799,2025-08-27,Presente
13994,2799,2025-08-20,Falta
13995,2799,2025-08-13,Presente
13996,2800,2025-09-10,Presente
13997,2800,2025-09-03,Presente
13998,2800,2025-08-27,Presente
13999,2800,2025-08-20,Presente
14000,2800,2025-08-13,Falta
14001,2801,2025-09-10,Presente
14002,2801,2025-09-03,Presente
14003,2801,2025-08-27,Presente
14004,2801,2025-08-20,Presente
14005,2801,2025-08-13,Presente
14006,2802,2025-09-10,Falta
14007,2802,2025-09-03,Presente
14008,2802,2025-08-27,Presente
14009,2802,2025-08-20,Presente
14010,2802,2025-08-13,Presente
14011,2803,2025-09-10,Presente
14012,2803,2025-09-03,Presente
14013,2803,2025-08-27,Presente
14014,2803,2025-08-20,Presente
14015,2803,2025-08-13,Presente
14016,2804,2025-09-10,Presente
14017,2804,2025-09-03,Presente
14018,2804,2025-08-27,Presente
14019,2804,2025-08-20,Presente
14020,2804,2025-08-13,Presente
14021,2805,2025-09-10,Presente
14022,2805,2025-09-03,Presente
14023,2805,2025-08-27,Presente
14024,2805,2025-08-20,Presente
14025,2805,2025-08-13,Presente
14026,2806,2025-09-10,Presente
14027,2806,2025-09-03,Falta
14028,2806,2025-08-27,Presente
14029,2806,2025-08-20,Presente
14030,2806,2025-08-13,Presente
14031,2807,2025-09-10,Presente
14032,2807,2025-09-03,Presente
14033,2807,2025-08-27,Presente
14034,2807,2025-08-20,Presente
14035,2807,2025-08-13,Presente
14036,2808,2025-09-10,Falta
14037,2808,2025-09-03,Presente
14038,2808,2025-08-27,Presente
14039,2808,2025-08-20,Presente
14040,2808,2025-08-13,Presente
14041,2809,2025-09-10,Falta
14042,2809,2025-09-03,Presente
14043,2809,2025-08-27,Presente
14044,2809,2025-08-20,Presente
14045,2809,2025-08-13,Presente
14046,2810,2025-09-10,Presente
14047,2810,2025-09-03,Presente
14048,2810,2025-08-27,Presente
14049,2810,2025-08-20,Presente
14050,2810,2025-08-13,Presente
14051,2811,2025-09-10,Presente
14052,2811,2025-09-03,Presente
14053,2811,2025-08-27,Presente
14054,2811,2025-08-20,Presente
14055,2811,2025-08-13,Presente
14056,2812,2025-09-10,Presente
14057,2812,2025-09-03,Falta
14058,2812,2025-08-27,Falta
14059,2812,2025-08-20,Presente
14060,2812,2025-08-13,Presente
14061,2813,2025-09-10,Presente
14062,2813,2025-09-03,Falta
14063,2813,2025-08-27,Presente
14064,2813,2025-08-20,Presente
14065,2813,2025-08-13,Presente
14066,2814,2025-09-10,Presente
14067,2814,2025-09-03,Presente
14068,2814,2025-08-27,Presente
14069,2814,2025-08-20,Falta
14070,2814,2025-08-13,Presente
14071,2815,2025-09-10,Presente
14072,2815,2025-09-03,Presente
14073,2815,2025-08-27,Presente
14074,2815,2025-08-20,Presente
14075,2815,2025-08-13,Presente
14076,2816,2025-09-10,Presente
14077,2816,2025-09-03,Presente
14078,2816,2025-08-27,Presente
14079,2816,2025-08-20,Presente
14080,2816,2025-08-13,Presente
14081,2817,2025-09-10,Presente
14082,2817,2025-09-03,Presente
14083,2817,2025-08-27,Presente
14084,2817,2025-08-20,Falta
14085,2817,2025-08-13,Presente
14086,2818,2025-09-10,Presente
14087,2818,2025-09-03,Presente
14088,2818,2025-08-27,Presente
14089,2818,2025-08-20,Presente
14090,2818,2025-08-13,Presente
14091,2819,2025-09-10,Presente
14092,2819,2025-09-03,Presente
14093,2819,2025-08-27,Presente
14094,2819,2025-08-20,Presente
14095,2819,2025-08-13,Presente
14096,2820,2025-09-10,Presente
14097,2820,2025-09-03,Presente
14098,2820,2025-08-27,Presente
14099,2820,2025-08-20,Presente
14100,2820,2025-08-13,Presente
14101,2821,2025-09-10,Falta
14102,2821,2025-09-03,Presente
14103,2821,2025-08-27,Presente
14104,2821,2025-08-20,Presente
14105,2821,2025-08-13,Presente
14106,2822,2025-09-10,Presente
14107,2822,2025-09-03,Presente
14108,2822,2025-08-27,Presente
14109,2822,2025-08-20,Presente
14110,2822,2025-08-13,Presente
14111,2823,2025-09-10,Falta
14112,2823,2025-09-03,Presente
14113,2823,2025-08-27,Presente
14114,2823,2025-08-20,Presente
14115,2823,2025-08-13,Presente
14116,2824,2025-09-10,Presente
14117,2824,2025-09-03,Falta
14118,2824,2025-08-27,Presente
14119,2824,2025-08-20,Falta
14120,2824,2025-08-13,Falta
14121,2825,2025-09-10,Presente
14122,2825,2025-09-03,Presente
14123,2825,2025-08-27,Presente
14124,2825,2025-08-20,Presente
14125,2825,2025-08-13,Falta
14126,2826,2025-09-10,Presente
14127,2826,2025-09-03,Presente
14128,2826,2025-08-27,Presente
14129,2826,2025-08-20,Presente
14130,2826,2025-08-13,Presente
14131,2827,2025-09-10,Presente
14132,2827,2025-09-03,Presente
14133,2827,2025-08-27,Presente
14134,2827,2025-08-20,Presente
14135,2827,2025-08-13,Presente
14136,2828,2025-09-10,Presente
14137,2828,2025-09-03,Presente
14138,2828,2025-08-27,Presente
14139,2828,2025-08-20,Presente
14140,2828,2025-08-13,Presente
14141,2829,2025-09-10,Presente
14142,2829,2025-09-03,Presente
